State,Base Tax,Groceries,Prepared food,Prescritpion drug,Non-prescription drug,Clothing
Alabama,4.00%,4.00%,4.00%,0.00%,4.00%,4.00%
Alaska,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Arizona,5.60%,0.00%,5.60%,0.00%,5.60%,5.60%
Arkansas,6.50%,8.00%,6.50%,0.00%,6.50%,6.50%
California,7.50%,0.00%,7.50%,0.00%,7.50%,7.50%
Colorado,2.90%,0.00%,2.90%,0.00%,2.90%,2.90%
Connecticut,6.35%,0.00%,6.35%,0.00%,0.00%,6.35%
Delaware,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
District of Columbia,5.75%,0.00%,10.00%,0.00%,0.00%,5.75%
Florida,6.00%,7.50%,9.00%,0.00%,6.00%,6.00%
Georgia,4.00%,4.00%,4.00%,0.00%,4.00%,4.00%
Guam,4.00%,4.00%,4.00%,4.00%,4.00%,4.00%
Hawaii,4.17%,4.17%,4.17%,4.17%,4.17%,4.17%
Idaho,6.00%,6.00%,6.00%,0.00%,6.00%,6.00%
Illinois,6.25%,7.25%,14.50%,7.25%,7.25%,6.25%
Indiana,7.00%,0.00%,9.00%,0.00%,7.00%,7.00%
Iowa,6.00%,0.00%,6.00%,0.00%,6.00%,6.00%
